RatingID,PoleSpeed,MotorRotorInertia,Connection,BarMaterial,ERMaterial,WindingResistAt105,BarRes,ERRes,StatorOD,RotorOD,RotorSlotType,StatorSlotType,NemaDesign,NemaKVACode,Name,SRPM,Efficiency100,PowerFactor100,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,LockedRotorAmps,LockedRotorTorque,BreakDownTorque,SFRiseByRes1,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
YH4Y15C,4,0.020519684,Wye,AL,AL,10.45878466,5.530648232,1.73358287,160,97.39999998,Diamond,36,"A,B",K,TIC Premium Brand,1800,0.843,0.73,1.5,575,60,1757,1.83,1.09,13.3,265.4,372.2,29,1.522290389,12.04883713,17.72301483,39.8741188,12.99765396,12.99765396,50.58055496,21.58519173,30.69268227,19.38576317,0,21.7505188,56C,181.4078715,10.45878466,7.264231102,7.264230168,8.961924495,17.23157913,11.62829708,304.565509,25.27078763,15.75017012,0.00947119,0.00635811,0.117506351,0.023772243,0.045708183,0.030845016,2.01613472
YH6Y15C,6,0.057912047,Wye,AL,AL,5.940491995,4.853761673,0.703970692,160,104.48,Diamond,36,"A,B,C",M,TIC Premium Brand,1200,0.872,0.625,1.5,575,60,1178,2.06,1.51,17.3,308.3,359.5,23,1.440304487,2.836001818,11.49822426,41.93458557,11.48639297,11.48639297,54.00154114,19.08253479,26.96813393,19.85627174,0,19.26213074,L56/56H,161.1535946,5.940491995,5.557732365,5.557732263,8.062604214,21.0524794,11.00465321,219.8519237,27.2753211,15.05954954,0.013759855,0.007962877,0.114978328,0.021386722,0.055843436,0.029190749,2.129482805
PH8500,8,89.47422507,Delta,AL,AL,0.008993921,0.009729504,0.000650739,610,422.8,Dbl - Closed,72,,G,Standard / High Efficiency,900,0.952,0.77,500,460,60,892,638.5,264.13,3910.2,155.1,240.9,78,1.329470199,2.368232042,0.053251162,0.403750211,16.77270126,16.77270126,37.97950363,17.0331192,22.11149597,15.39976406,4.440436005,0.236962259,5811,0.415945378,0.002997974,0.003460081,0.014752414,0.037786923,0.063443931,0.03969313,1.005493976,0.09746531,0.061624961,0.076556826,0.011297291,0.819473858,0.000100233,0.00016829,0.000105289,2.317736522
H130031,8,89.47422507,Delta,AL,AL,0.008993921,0.009729504,0.000650739,610,422.8,Dbl - Closed,72,,G,Standard / High Efficiency,900,0.952,0.77,500,460,60,892,638.5,264.13,3910.2,155.1,240.9,78,1.329470199,2.368232042,0.053251162,0.403750211,16.77270126,16.77270126,37.97950363,17.0331192,22.11149597,15.39976406,4.440436005,0.236962259,5811,0.415945378,0.002997974,0.003460081,0.014752414,0.037786923,0.063443931,0.03969313,1.005493976,0.09746531,0.061624961,0.076556826,0.011297291,0.819473858,0.000100233,0.00016829,0.000105289,2.317736522
JH6060,6,5.055720776,Delta,AL,AL,0.166750061,0.15486747,0.013784182,380,258.4,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.95,0.813,59.99999775,460,60,1184,72.71,25.9,422,160,205,51,1.076680672,5.697160383,0.783425868,3.203164816,15.9694128,15.9694128,68.99298096,28.00663567,16.79505157,15.08435631,0,1.930388808,404T,3.652607947,0.055583354,0.056217217,0.205558602,0.251167068,0.740511925,0.381535344,10.25409745,0.941803832,0.496932028,0.04650855,0.007300192,0.51877536,0.000666241,0.001964269,0.001012054,2.093112027
JH6060C,6,5.055720776,Delta,AL,AL,0.252085433,0.234592155,0.02088018,380,258.4,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.951,0.812,59.99999775,575,60,1185,58.19,21.25,349,165.9,210.7,50,1.077198364,5.697160383,1.1862216,4.874657154,15.9694128,15.9694128,69.49183655,27.91054726,16.79505157,15.01128101,0,2.916500568,404T,5.705042186,0.084028478,0.085157445,0.311378722,0.380283237,1.128153623,0.575950764,15.62241905,1.432455542,0.75249063,0.04670504,0.007285966,0.521766171,0.001008733,0.00299252,0.001527757,2.091208938
PF2600B,2,31.73801558,Delta,AL,AL,0.005369,0.004193798,0.001427742,610,335,Dbl - Closed,42,,G,Standard / High Efficiency,3600,0.957,0.86,600,460,60,3582,682.89,154,4719.9,184.4,330.4,71,1.639702233,14.99110509,0.051067181,0.325797468,12.10203075,12.10203075,111.7701263,56.90850449,14.07887363,13.80710697,9.205764963,0.214663059,5811USS,0.388907619,0.001789667,0.001873847,0.015232727,0.013780814,0.052450209,0.050338955,1.724552752,0.064682897,0.03909029,0.093600745,0.010654357,2.5154921,3.66E-05,0.000139128,0.000133528,2.450986702
KH6125BQ,6,18.28124113,Delta,AL,AL,0.039383906,0.03533408,0.009177211,495,337.8,Dbl - Closed,72,A,J,TIC Premium Brand,1200,0.961,0.79,125,460,60,1192,154.13,63.73,1212.9,198.5,318.5,44,1.403702071,6.384929469,0.202106059,1.329537511,16.28871727,16.28871727,49.98048019,15.13277721,17.36898804,15.15753269,5.102830428,0.802495718,S444/5,1.723098189,0.013127969,0.014837097,0.054240717,0.101949594,0.213772082,0.130830204,4.167285797,0.305290747,0.181558944,0.056009601,0.00971889,0.783247354,0.00027043,0.000567048,0.000347038,2.248351787
KH6125CQ,6,18.28124113,Delta,AL,AL,0.061025661,0.055209499,0.014339391,495,337.8,Dbl - Closed,72,A,J,TIC Premium Brand,1200,0.961,0.79,125,575,60,1192,123.3,50.98,970.4,198.6,318.6,44,1.403524229,6.384929469,0.315279007,2.07744956,16.28871727,16.28871727,49.98264313,15.13235188,17.36898804,15.15638924,5.102830428,1.25385797,444/5,2.692428263,0.020341887,0.023182963,0.084751115,0.159316423,0.334072414,0.2044136,6.511894955,0.47708663,0.28371046,0.056017961,0.009719076,0.783311957,0.0004226,0.000886155,0.000542224,2.248325514
KH6150BQ,6,20.85936488,Delta,AL,AL,0.032942568,0.030583376,0.007031241,495,337.8,Dbl - Closed,72,A,J,TIC Premium Brand,1200,0.963,0.795,150.000002,460,60,1192,183.52,73.69,1432.9,209.7,307.1,59,1.283326369,5.827330436,0.17321901,1.057029128,16.28871727,16.28871727,41.98342133,13.94192791,17.36898804,14.7733078,5.102830428,0.67364037,S445/7,1.447150849,0.010980856,0.012538206,0.046758814,0.096532817,0.178021693,0.107089933,3.604032078,0.266175009,0.162181036,0.057552003,0.009565282,0.800131167,0.000256061,0.000472217,0.000284065,2.216197952
KH6150CQ,6,20.85936488,Delta,AL,AL,0.051901283,0.047786523,0.010986314,495,337.8,Dbl - Closed,72,A,J,TIC Premium Brand,1200,0.963,0.795,150.000002,575,60,1192,146.83,58.95,1146.2,209.6,307,59,1.283444816,5.827330436,0.271083206,1.651578188,16.28871727,16.28871727,41.98185349,13.9422636,17.36898804,14.77455139,5.102830428,1.052600265,S445/7,2.260957603,0.017300428,0.019590946,0.073060641,0.150818615,0.278125471,0.167335343,5.631491175,0.415854611,0.253392225,0.05754571,0.0095652,0.800152543,0.000400059,0.000737751,0.000443871,2.216224915
7H8200BQ,8,47.91065833,Delta,AL,AL,0.024587349,0.020650458,0.002650144,610,422.4000001,Dbl - Closed,72,A,G,Standard / High Efficiency,900,0.948,0.701,199.9999959,460,60,893,281.56,142.75,1553.1,151.9,228.8,49,1.10158883,4.318765317,0.170072377,0.880615056,16.69516945,16.69516945,37.34687424,17.58720016,18.97449875,16.72339821,3.78907127,0.569469571,S587LQ,0.943248771,0.008195783,0.007766867,0.048495009,0.099316892,0.167151271,0.096441912,1.860463214,0.252688646,0.158526884,0.089286699,0.008572455,0.692481834,0.000263446,0.000443383,0.00025582,2.131983577
7H8200CQ,8,47.91065833,Delta,AL,AL,0.037899144,0.031269897,0.004012973,610,422.4000001,Dbl - Closed,72,A,H,Standard / High Efficiency,900,0.949,0.696,199.9999959,575,60,893,226.92,119.2,1284.3,157.4,235.5,49,1.101496726,4.318765317,0.258199453,1.33396554,16.69516945,16.69516945,37.4905777,17.56359482,18.97449875,16.63722992,3.78907127,0.860451221,S587LQ,1.462966705,0.012633048,0.011760957,0.073433437,0.150192868,0.253489839,0.145664086,2.785036953,0.382535255,0.239725572,0.089313818,0.008556914,0.685313518,0.000398399,0.000672403,0.000386386,2.13051395
7H8200BQ,8,47.91065833,Delta,AL,AL,0.024587349,0.020650458,0.002650144,610,422.4000001,Dbl - Closed,72,A,G,Standard / High Efficiency,900,0.948,0.701,199.9999959,460,60,893,281.56,142.75,1553.1,151.9,228.8,49,1.10158883,4.318765317,0.170072377,0.880615056,16.69516945,16.69516945,37.34687424,17.58720016,18.97449875,16.72339821,3.78907127,0.569469571,S587LQ,0.943248771,0.008195783,0.007766867,0.048495009,0.099316892,0.167151271,0.096441912,1.860463214,0.252688646,0.158526884,0.089286699,0.008572455,0.692481834,0.000263446,0.000443383,0.00025582,2.131983577
1F8350,8,61.51352974,Delta,AL,AL,0.014528338,0.012516011,0.001191145,610,422.8,Dbl - Closed,72,,J,Standard / High Efficiency,900,0.95,0.69,350.0000082,460,60,893,499.71,277.28,3183.1,183,282.8,78,1.436262062,4.774833279,0.07181479,0.521938324,16.69516945,16.69516945,38.76169586,16.94193268,22.11149597,14.99948406,4.440436005,0.307786942,5810,0.531470501,0.004842779,0.004569052,0.019095484,0.045166403,0.07596709,0.051534822,0.957808438,0.115551045,0.074917682,0.069143736,0.01098049,0.600162703,0.000119808,0.000201509,0.0001367,2.319685578
3H8350,8,64.86881318,Delta,AL,AL,0.013686819,0.01431943,0.001296975,610,422.8,Dbl - Closed,72,,G,TIC Premium Brand,900,0.953,0.775,350.0000082,460,60,891,444.03,171.38,2660,137.7,226.2,68,1.275084555,3.09942739,0.079161808,0.593135536,16.69516945,16.69516945,38.07109451,17.14839172,22.11149597,15.90085125,4.440436005,0.350991517,5810,0.598115271,0.004562273,0.005205468,0.021824996,0.057897324,0.097160507,0.059000307,1.549662293,0.149325481,0.093756823,0.077951195,0.011479254,0.839181585,0.000153577,0.000257726,0.000156503,2.320765635
3H8350C,8,64.86881318,Delta,AL,AL,0.021526453,0.022374108,0.002026523,610,422.8,Dbl - Closed,72,,G,TIC Premium Brand,900,0.954,0.779,350.0000082,575,60,890,352.68,134.98,2188.8,153,212.5,69,1.197857948,3.09942739,0.123831123,0.926764488,16.69516945,16.69516945,38.07009506,17.14857101,22.11149597,15.90161896,4.440436005,0.548435032,5810,0.941296373,0.007175484,0.008133544,0.034101557,0.096296996,0.161597938,0.092190089,2.459448843,0.247931779,0.153630048,0.082923643,0.011752132,0.854798674,0.000255436,0.000428652,0.000244542,2.320780344
BS2800U,2,27.26090077,Delta,CU,CU,0.638646089,0.366148055,0.052750463,670,368.4000001,Trapeze,48,,F,Standard / High Efficiency,3600,0.933,0.912,799.9999836,4000,60,3579,101.2,20.36,615,108,288.6,52,0.9066918,28.16597012,2.583256721,11.41829586,18.53313637,18.53313637,16.80413628,14.80540657,4.127487659,3.901045084,7.19222266,11.01851082,5811/12UDZ,22.82016874,0.21288203,0.139632839,0.648203544,2.410759795,1.787026729,1.468144349,113.4283437,4.170069176,3.211056357,0.078791579,0.010170029,2.188727691,0.006394739,0.004740236,0.003894374,2.209374305
BS2900U,2,29.83963463,Wye,CU,CU,0.172749471,0.106557772,0.014263725,670,368.4000001,Trapeze,48,,F,Standard / High Efficiency,3600,0.937,0.9122,900,4000,60,3579,113.35,23.38,718,114,299.8,53,0.906836056,25.73187394,0.737589359,3.269626617,18.53313637,18.53313637,16.80413628,14.80540657,4.127487659,3.859771013,7.19222266,3.146186113,5811/12UDZ,20.37407214,0.172749471,0.120821497,0.564839888,2.05943314,1.546099081,1.265499135,98.7767783,3.58170493,2.750463244,0.078234432,0.010053485,2.202544285,0.005462816,0.004101155,0.003356841,2.202730137
3G2600,2,15.47649373,Delta,AL,AL,0.012613347,0.006731681,0.003445539,550,315.5999999,Dbl - Closed,48,,G,TIC Premium Brand,3600,0.956,0.916,600.0000082,460,60,3565,641.7,111.73,4381,142.5,262.1,62,1.023428348,17.42077405,0.050932094,0.252955377,11.69559383,11.69559383,44.65950012,22.28909302,12.71969891,11.38719368,10.58024359,0.18640469,507U,0.413871161,0.004204449,0.003392407,0.012772916,0.029670054,0.052718184,0.033435666,2.376990279,0.081244395,0.049954989,0.064134803,0.010855113,1.899831811,7.87E-05,0.000139839,8.87E-05,2.300136472
3G2600C,2,15.35913698,Delta,AL,AL,0.020986913,0.01117,0.005683219,550,315,Dbl - Closed,48,,G,TIC Premium Brand,3600,0.954,0.915,600.0000082,575,60,3563,515.03,88.66,3383.6,140.5,255.3,65,1.023246493,17.42077405,0.084358476,0.404546946,11.69559383,11.69559383,44.19974899,22.28944016,11.26656532,10.5043478,9.349543959,0.30115667,507U,0.64457683,0.006995638,0.00561774,0.021123854,0.04716482,0.084620613,0.054073707,3.744376323,0.129915322,0.07986829,0.06194937,0.010562645,1.807974451,0.000125109,0.000224463,0.000143435,2.285889364
RF8450,8,83.882086,Wye,AL,AL,0.338878244,0.291818857,0.020751598,610,422.8,Dbl - Closed,72,,G,Standard / High Efficiency,900,0.945,0.755,450.0000164,4000,60,891,67.93,28.88,392.6,154.6,221,74,1.244369369,2.509440157,1.667527914,11.35913372,24.11236954,24.11236954,37.74076462,17.15817261,11.08478928,7.992501736,3.786246369,7.063028812,5811,33.99677722,0.338878244,0.312570455,1.32864967,3.779156032,5.34926998,3.057153419,79.96541125,8.79302431,5.678316402,0.076019737,0.010405626,0.724010274,0.010024523,0.014189379,0.008109351,2.219063728
RF8450,8,83.882086,Wye,AL,AL,0.338878244,0.291818857,0.020751598,610,422.8,Dbl - Closed,72,,G,Standard / High Efficiency,900,0.945,0.755,450.0000164,4000,60,891,67.93,28.88,392.6,154.6,221,74,1.244369369,2.509440157,1.667527914,11.35913372,24.11236954,24.11236954,37.74076462,17.15817261,11.08478928,7.992501736,3.786246369,7.063028812,5811,33.99677722,0.338878244,0.312570455,1.32864967,3.779156032,5.34926998,3.057153419,79.96541125,8.79302431,5.678316402,0.076019737,0.010405626,0.724010274,0.010024523,0.014189379,0.008109351,2.219063728
RF4350,4,24.63478938,Wye,AL,AL,0.421441559,0.298875034,0.076262579,550,348.4000001,Dbl - Closed,60,"A,B",G,Standard / High Efficiency,1800,0.947,0.802,350.0000082,4000,60,1785,49.64,20.4,290.8,180.8,280.4,64,1.139837398,11.30229617,2.634782553,10.89784908,22.25833321,22.25833321,56.9467926,36.20518112,6.652498722,6.189592838,4.77270695,8.595319748,5011,46.52298704,0.421441559,0.375137613,2.213340993,3.330304711,6.230575725,4.873625048,113.2059351,9.235853578,6.000400871,0.066931632,0.008392846,0.844530577,0.008833908,0.016527115,0.012927692,2.192188984
DT6M45U,6,273.4612091,Wye,Special,Special,0.076144998,0.055592816,0.007765917,815,560.8000002,Rectang,72,,G,Standard / High Efficiency,1200,0.959,0.9,2250,4000,60,1189,280.56,65.35,1959.5,165.5,238.2,74,0.952419032,5.981571182,0.280280381,1.71675241,18.83312798,18.83312798,13.68675327,8.223605156,6.920790672,4.274310112,3.861582748,1.382823944,6813US,8.231398192,0.076144998,0.063358733,0.204135383,0.995371324,0.807146634,0.494814891,35.33896062,1.784494284,1.299490243,0.074322774,0.012149334,1.513296154,0.002640304,0.002141023,0.001312537,2.251441155
7M8200F,8,49.58196036,Wye,AL,AL,0.752346308,0.499442041,0.062119662,610,422.4000001,Dbl - Closed,72,A,H,Standard / High Efficiency,900,0.95,0.689,199.9999959,4000,60,894,32.88,17.95,194.8,171.2,254.5,50,1.159453303,4.285598088,4.269001961,20.35798454,24.15550423,24.15550423,37.62032318,17.5589962,9.386455536,8.221768379,3.268473925,13.44218254,S586/7,70.23725903,0.752346308,0.561561703,3.516655653,7.277417426,10.28084429,5.903418714,128.6574416,16.79752281,10.9212778,0.08109755,0.007563989,0.656286295,0.019303949,0.027270786,0.015659304,2.039829356
7M8250F,8,55.15296714,Wye,AL,AL,0.609637756,0.404644549,0.045638935,610,422.4000001,Dbl - Closed,72,A,H,TIC Premium Brand,900,0.951,0.684,250,4000,60,894,41.37,22.88,241.9,170.9,251.8,59,1.158766682,3.852709392,3.454118252,16.39143944,24.15550423,24.15550423,37.08411407,17.4728756,9.386455536,7.9522295,3.268473925,10.81572723,S586/7,55.82308622,0.609637756,0.450283484,2.844480496,5.896658618,8.248932287,4.731530102,100.9353617,13.52237962,8.816509333,0.081413179,0.007513311,0.643195554,0.015641373,0.021880972,0.012550773,2.035187778
734250BQ,4,21.71930975,Delta,AL,AL,0.015537742,0.01443518,0.003897,520,337.5999999,Dbl - Closed,72,A,H,TIC Premium Brand,1800,0.962,0.824,250,460,60,1788,295.13,107.93,1992.2,212.5,283,68,1.319962687,12.26521933,0.113549426,0.719410181,17.00392342,17.00392342,75.60297394,34.20376587,15.56425953,13.94542217,8.298712218,0.474188954,S447/9,0.899878439,0.005179247,0.006110727,0.032670562,0.052373753,0.12930062,0.092416131,2.460679365,0.175219246,0.105113786,0.078388541,0.010484718,1.12427471,0.000138926,0.000342981,0.000245141,2.349999426
734250CQ,4,21.71930975,Delta,AL,AL,0.023556076,0.022060433,0.005955555,520,337.5999999,Dbl - Closed,72,A,H,TIC Premium Brand,1800,0.963,0.818,250,575,60,1788,237.81,92.17,1631.9,217.9,287.7,68,1.319724771,12.26521933,0.173341557,1.102319241,17.00392342,17.00392342,75.94103241,34.150177,15.56425953,13.89744091,8.298712218,0.723589122,S447/9,1.395973276,0.007852025,0.009338663,0.049928494,0.080054145,0.198367352,0.140965733,3.601783713,0.26806675,0.160616698,0.078589284,0.010472141,1.079406529,0.00021235,0.000526186,0.000373923,2.348769572
7H8300BQ,8,55.71006782,Delta,AL,AL,0.015803104,0.014041075,0.001569037,610,422.4000001,Dbl - Closed,72,,G,TIC Premium Brand,900,0.951,0.688,300.0000041,460,60,893,428.81,228.32,2344.2,156.5,226.1,67,1.101315149,3.739149204,0.114491314,0.589428484,16.69516945,16.69516945,36.29185486,17.40000916,18.97449875,15.45400524,3.78907127,0.376743048,S587LQ,0.61934452,0.005267701,0.005203371,0.03289607,0.067209962,0.111191436,0.063621032,1.163196933,0.168699853,0.106316349,0.089074186,0.008390465,0.649659681,0.00017828,0.000294944,0.00016876,2.11606957
DT2800U,2,24.68216691,Delta,CU,CU,0.63738598,0.365820378,0.057054901,670,368.4000001,Trapeze,48,,F,Standard / High Efficiency,3600,0.961791039,0.91078347,799.9999836,4000,60,3580,98.33208466,26.61104051,601.5683194,117.6826343,311.4353547,0,1,31.10868342,2.58460784,11.62155151,18.53313637,18.53313637,16.80413628,14.80540657,4.127487659,3.883341551,7.19222266,11.22279167,5811/12UDZ,23.48573291,0.212461993,0.140958426,0.649073953,2.238266575,1.63558393,1.484569273,86.78356923,3.843595354,3.009561206,0.071839831,0.009887452,1.663888383,0.005937186,0.004338521,0.003937942,2.215378254
736200BQ,6,28.77292708,Delta,AL,AL,0.022499991,0.024958231,0.00335783,520,347.2,Dbl - Closed,72,A,H,TIC Premium Brand,1200,0.964,0.815,199.9999959,460,60,1191,238.41,92,1759.4,243.6,286.6,51,1.248801743,4.730452134,0.160398483,0.825371325,17.72230339,17.72230339,43.66894913,15.35346985,14.39248562,13.39362049,4.186047245,0.536883295,S447/9,1.113968054,0.007499997,0.009438687,0.045966164,0.076410743,0.143899468,0.085340604,2.886751346,0.213477666,0.129005069,0.061360691,0.00775594,0.851712863,0.000202686,0.000381705,0.000226373,2.093262085
736200CQ,6,28.77292708,Delta,AL,AL,0.034895873,0.038651362,0.005200076,520,347.2,Dbl - Closed,72,A,H,TIC Premium Brand,1200,0.964,0.814,199.9999959,575,60,1191,190.89,74.28,1419,245.4,288.8,51,1.249134948,4.792900347,0.248451278,1.279861212,17.72230339,17.72230339,43.71627426,15.35052395,14.39248562,13.38237476,4.186047245,0.832118869,S447/9,1.739097935,0.011631958,0.014617146,0.071185135,0.118427055,0.223105623,0.132268021,4.46925693,0.330924777,0.19995097,0.06142337,0.007762434,0.851525883,0.000314138,0.000591806,0.000350852,2.093703661
7H8250CQ,8,49.58196036,Delta,AL,AL,0.036653385,0.025552521,0.003178174,610,422.4000001,Dbl - Closed,72,A,H,TIC Premium Brand,900,0.951,0.68,250,575,60,894,289.57,152.52,1593.2,155,230.2,68,1.09671272,4.187240099,0.216572985,1.073750019,16.69516945,16.69516945,36.6546402,17.43744469,18.97449875,15.7741909,3.78907127,0.689649343,S587LQ,1.146446126,0.012217795,0.009576898,0.0599732,0.12261786,0.203736222,0.116518778,2.176609001,0.308916087,0.194302215,0.088581423,0.008424209,0.659301333,0.000325254,0.000540427,0.000309076,2.11865532
7H8450CQ,8,80.22249767,Delta,AL,AL,0.014703688,0.014274852,0.001134129,610,422.4000001,Dbl - Closed,72,,H,TIC Premium Brand,900,0.959,0.681,450.0000164,575,60,894,516.33,284.08,2912.4,163.1,230.3,73,1.101386896,2.657422093,0.114573978,0.603209257,16.69516945,16.69516945,36.18831253,17.33202362,18.97449875,14.86679173,3.78907127,0.379238605,B587LL,0.642953934,0.004901229,0.005136327,0.033290097,0.068556916,0.114003593,0.063987272,1.168601819,0.17242737,0.108152275,0.092318782,0.008389279,0.662383169,0.000181853,0.000302404,0.000169732,2.112587305
7H8300BQTEST,8,55.71006782,Delta,AL,AL,0.015803104,0.014041075,0.001569037,610,422.4000001,Dbl - Closed,72,,G,TIC Premium Brand,900,0.951,0.688,300.0000041,460,60,893,428.81,228.32,2344.2,156.5,226.1,67,1.101315149,3.739149204,0.114491314,0.589428484,16.69516945,16.69516945,36.29185486,17.40000916,18.97449875,15.45400524,3.78907127,0.376743048,S587LQ,0.61934452,0.005267701,0.005203371,0.03289607,0.067209962,0.111191436,0.063621032,1.163196933,0.168699853,0.106316349,0.089074186,0.008390465,0.649659681,0.00017828,0.000294944,0.00016876,2.11606957
7H8350BQ,8,58.49557121,Delta,AL,AL,0.012967501,0.011868753,0.001267748,610,422.4000001,Dbl - Closed,72,,H,TIC Premium Brand,900,0.953,0.669,350.0000082,460,60,893,514.44,296.26,2822.6,164.3,229.4,75,1.101296207,3.573004495,0.096328929,0.492818087,16.69516945,16.69516945,35.9800415,17.30444336,18.97449875,14.62635899,3.78907127,0.312507123,S587LQ,0.516252865,0.0043225,0.004378834,0.027787143,0.056377971,0.092785074,0.052692458,0.896446108,0.140460256,0.088770664,0.08833828,0.008251766,0.599250228,0.000149547,0.00024612,0.000139771,2.10499755
7H8400BQ,8,75.76569224,Delta,AL,AL,0.010819077,0.010498569,0.000880381,610,422.4000001,Dbl - Closed,72,,G,TIC Premium Brand,900,0.955,0.694,399.9999918,460,60,893,565.16,293.78,3131.8,156.1,225.5,72,1.101074219,2.804545807,0.084315859,0.445996463,16.69516945,16.69516945,36.32193756,17.39466095,18.97449875,15.40809727,3.78907127,0.282414973,B587LL,0.469922011,0.003606359,0.003792983,0.024498927,0.050648755,0.084369834,0.047698664,0.904013629,0.127816659,0.080126669,0.092544596,0.008475349,0.691215416,0.00013435,0.000223798,0.000126525,2.119858627
7H8450BQ,8,80.22249767,Delta,AL,AL,0.00990066,0.009687308,0.000769651,610,422.4000001,Dbl - Closed,72,,G,TIC Premium Brand,900,0.959,0.695,450.0000164,460,60,894,632.41,320.8,3405.4,151.2,218,74,1.101566448,2.657422093,0.077675395,0.410008222,16.69516945,16.69516945,35.95663452,17.37516212,18.97449875,15.24027252,3.78907127,0.25968048,B587LL,0.419950861,0.00330022,0.003485653,0.022591578,0.046729581,0.077338656,0.043846392,0.827871334,0.117460635,0.073796876,0.092515922,0.008452148,0.688864913,0.000123954,0.000205147,0.000116306,2.118065765
7H8300CQ,8,55.71006782,Delta,AL,AL,0.024059426,0.021060726,0.002353456,610,422.4000001,Dbl - Closed,72,,H,TIC Premium Brand,900,0.952,0.677,300.0000041,575,60,893,348.76,196.86,1966.4,165.2,234.9,66,1.101782364,3.739149204,0.172085509,0.882838547,16.69516945,16.69516945,36.45737076,17.36365128,18.97449875,15.14092255,3.78907127,0.560961366,S587LQ,0.951876376,0.008019809,0.007804727,0.049342028,0.100414459,0.166679593,0.094674144,1.686357842,0.252101324,0.158706248,0.088858968,0.008337633,0.629789403,0.000266358,0.000442131,0.000251131,2.111596217
7H8350CQ,8,58.49557121,Delta,AL,AL,0.020574219,0.018544927,0.001980857,610,422.4000001,Dbl - Closed,72,,H,TIC Premium Brand,900,0.952,0.669,350.0000082,575,60,893,411.63,237.01,2257.6,164.3,229.3,76,1.101344861,3.573004495,0.150826454,0.77001822,16.69516945,16.69516945,35.97890472,17.30469322,18.97449875,14.62854576,3.78907127,0.488317847,S587LQ,0.80649225,0.006858073,0.006841928,0.043417412,0.088086807,0.144967116,0.082336606,1.400685223,0.219457421,0.138700962,0.088333263,0.008251888,0.59924194,0.000233658,0.000384537,0.000218405,2.105029016
7H8400CQ,8,75.76569224,Delta,AL,AL,0.016552729,0.016012682,0.001342779,610,422.4000001,Dbl - Closed,72,,H,TIC Premium Brand,900,0.955,0.689,399.9999918,575,60,893,455.16,243.62,2575.4,161,230.7,72,1.101193317,2.804545807,0.128651872,0.6802001,16.69516945,16.69516945,36.42052841,17.37640572,18.97449875,15.25100136,3.78907127,0.429138482,B587LL,0.729361993,0.005517576,0.005785153,0.037366381,0.07714052,0.128757357,0.072457797,1.362681244,0.194782129,0.121980491,0.092512358,0.008451034,0.683847678,0.000204622,0.000341539,0.0001922,2.117565583
7H4350BQ,4,33.64084032,Delta,AL,AL,0.012527738,0.01110557,0.002463209,610,396,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1800,0.968,0.852,350.0000082,460,60,1790,397.33,129.03,2654.4,190.5,276,56,1.160151324,16.31459564,0.098134033,0.460569113,17.13760185,17.13760185,61.64328384,30.62055969,11.66580391,11.18601608,6.064992266,0.330954194,S586/7,0.668414476,0.004175913,0.004522926,0.028535432,0.043254617,0.089075567,0.061055237,2.05828973,0.128635211,0.078853366,0.077086195,0.008344343,1.259375693,0.000114736,0.00023628,0.000161954,2.174917866
7H4350CQ,4,33.64084032,Delta,AL,AL,0.019345776,0.016665297,0.003696352,610,396,Dbl - Closed,72,A,,TIC Premium Brand,1800,0.968,0.845,350.0000082,575,60,1790,320.35,110.53,2213.9,198.9,285.5,55,1.160569106,16.31459564,0.147808731,0.693875194,17.13760185,17.13760185,62.08955002,30.55133057,11.66580391,11.14013863,6.064992266,0.495786905,S586/7,1.03629282,0.006448592,0.006787216,0.042820985,0.06488559,0.134406059,0.091401381,3.003495927,0.193534622,0.118321978,0.077350989,0.008333763,1.226356005,0.000172114,0.000356523,0.00024245,2.173483835
7H8300CQ,8,55.71006782,Delta,AL,AL,0.024059426,0.021060726,0.002353456,610,422.4000001,Dbl - Closed,72,,H,TIC Premium Brand,900,0.952,0.677,300.0000041,575,60,893,348.76,196.86,1966.4,165.2,234.9,66,1.101782364,3.739149204,0.172085509,0.882838547,16.69516945,16.69516945,36.45737076,17.36365128,18.97449875,15.14092255,3.78907127,0.560961366,S587LQ,0.951876376,0.008019809,0.007804727,0.049342028,0.100414459,0.166679593,0.094674144,1.686357842,0.252101324,0.158706248,0.088858968,0.008337633,0.629789403,0.000266358,0.000442131,0.000251131,2.111596217
