DesignAuditID,RatingID,PoleSpeed,EfficiencyBand,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,Connection,WindingResistAt105,BarRes,ERRes,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
1000,3H2060C,2,10,59.9999977500445,575,60,3535,55.0,14.0,Wye,0.108278529573996,0.044758640229702,0.0247079691770909,0.9330223258913696,18.3838846188125,0.315271973609924,1.02201437950134,11.478175163269,11.478175163269,77.8081817626953,44.7856750488281,19.0527896881104,17.0341358184814,9.77237301523873,0.740475594997406,364T,6.035934632436997,0.108278529573996,0.0694666094067929,0.20699344403592798,0.3061284431566247,0.7892519685874901,0.4799966008800206,23.712600341716772,1.0699570820288646,0.6008926420134614,0.041678111918313075,0.008951631263442499,0.9356031968435116,0.0008120309158233854,0.0020935558690951396,0.0012732305282893814,2.223858661060992
1001,4H4Y75C,4,10,7.49999971875556,575,60,1775,7.3,3.0,Delta,3.62421279297562,3.00087022781372,1.01407600620892,1.2127894156560086,12.8969537203698,9.36413764953613,25.5468235015869,15.2172355651855,15.2172355651855,58.9228820800781,25.4643974304199,21.5398426055908,15.8423147201538,7.05493016577206,15.3388729095459,213T,45.47621983342943,1.2080709309918733,1.33831541134088,1.9133082855201697,2.314308647895494,4.707197084207332,2.7755250844266626,110.65880159467827,6.829441305466649,4.033202113215227,0.01382287318218691,0.005969190636795584,0.22865896433289792,0.006138894352548144,0.012486228067655893,0.007362308947700892,1.9704848711717597
1002,3H4015,4,10,14.9999994375111,460,60,1775,18.2,6.6,Delta,1.1131330362188,0.590960800647736,0.169782108407419,1.3291470434327577,11.9925341566501,3.0209584236145,12.0990104675293,12.8362894058228,12.8362894058228,70.3528060913086,31.3238792419434,21.7808780670166,17.873384475708,7.03900318721123,7.35709190368652,254T,14.592369441056478,0.3710443454062667,0.25358096968505167,0.6359417957985667,0.8623427772526244,2.1719366195253933,1.4661983591864551,40.23956421624665,2.92305228653021,1.7190163887973846,0.03155080729592141,0.008651453155415701,0.4436452789512486,0.0022874352606558073,0.005761240817996126,0.0038892119402958434,2.22029656152591
1003,3H4020C,4,10,20.0000001022707,575,60,1770,19.3,6.5,Delta,1.16618886671158,0.753647685050964,0.176782703464618,1.319406267179769,9.6390697071291,3.5594847202301,15.2268896102905,12.8362894058228,12.8362894058228,68.0880737304688,31.2046566009521,21.7808780670166,17.5900249481201,7.03900318721123,9.23386764526367,256T,17.20084998881009,0.3887296222371934,0.31014346283852734,0.7977652845061731,1.0850262623283358,2.7618782100492223,1.8662366294272126,51.07329304369767,3.705213249530119,2.174956538493086,0.032708600940364554,0.008756517103920624,0.4604392613886039,0.00287812155056797,0.0073261094891188296,0.00495034640920831,2.2292877895439527
1004,3H4025C,4,10,24.9999994886465,575,60,1770,23.6,7.3,Delta,0.93912816469745,0.621611177921295,0.0852138842754332,1.3799901429275503,7.28146163399078,2.84422159194946,10.9088592529297,12.8362894058228,12.8362894058228,67.9924545288086,30.7524471282959,20.2172069549561,17.0097217559814,6.49902291566676,6.79226064682007,284T,14.066796812882831,0.31304272156581664,0.2356083540655761,0.6350311424173367,0.7124982574923102,1.9225107215784474,1.3903558438544235,45.47621983342943,2.5570312055880966,1.5052788841242744,0.029542349064548844,0.00795452321860882,0.5336357372972392,0.0018899603270710538,0.0050996180747729415,0.0036880334201022484,2.1887452829668614
1005,3H4040C,4,10,40.0000002045414,575,60,1770,38.3,12.0,Delta,0.374189616308513,0.363309055566788,0.0674119838801521,1.183151916706105,8.80543970992909,1.60189533233643,6.74850368499756,13.9970588684082,13.9970588684082,71.0170822143555,35.7097930908203,21.2902946472168,17.4944591522217,6.61338609753464,4.40207433700562,324T,8.667791247624931,0.12472987210283766,0.1435736798156467,0.4092352386759724,0.5282449751857904,1.3730334630008556,0.91493562399958,27.664700398669567,1.8363552971625938,1.0666219420966006,0.03494403345127763,0.008369472724929621,0.5364839950941234,0.0014012133160712357,0.003642084377786153,0.002426942119506682,2.201440099445346
1006,3H4060C,4,10,59.9999977500445,575,60,1775,56.3,17.0,Delta,0.201969436789767,0.215031608939171,0.0306892495390472,1.255153458543289,7.69616402614329,1.02016746997833,4.3891019821167,14.4394159317017,14.4394159317017,68.5134887695313,41.664176940918,19.6596126556396,17.5003795623779,5.9713005558791,3.06922125816345,364T,5.8965613638372085,0.067323145596589,0.08190695282607273,0.27273267772952103,0.32464239460202715,0.8409792145172864,0.6666925647365255,19.528023810825577,1.1308999274361127,0.6895739040196649,0.037577096520624395,0.00873527094019923,0.6596565585465871,0.0008611406973017045,0.002230766650466093,0.0017684569533405246,2.2567363382266263
1007,4H6010C,6,10,10.0000000511354,575,60,1178,10.3,4.2,Delta,2.07906238722159,2.31546211242676,0.20687320036349,1.1708729830368223,5.72118810446678,6.03156661987305,22.1255283355713,16.2862148284912,16.2862148284912,52.1549911499023,22.4406986236572,28.1186256408691,18.8784866333008,6.06818059651195,12.2981672286987,256T,32.23071891107134,0.69302079574053,0.8407784375967501,1.31750141088382,2.10682095550331,4.192048536496199,2.248896992890205,79.04200113905591,6.087738698762356,3.543890005054585,0.01969981392879593,0.00730158515714983,0.2625961420007697,0.005588516154632365,0.011119754104408597,0.005965384548716253,2.0483840702891705
1008,4H4001BJ,4,10,0.999999989133738,460,60,1750,1.4,0.7,Wye,9.31904413432398,7.4644136428833,2.05456791742649,1.4175654853620954,11.9684043092524,18.8380260467529,37.1968231201172,13.7188405990601,13.7188405990601,44.9789733886719,19.7144050598145,31.0262050628662,25.7737140655518,6.66294855878327,23.5202007293701,143T,189.7008027337342,9.31904413432398,9.51898156030979,9.518981912428922,9.817959339514328,16.421973491959662,12.091561886908783,379.4016054674684,25.55861613457689,16.656405384830084,0.0072430707875715495,0.005054406354616721,0.11030115421589266,0.026042945999315757,0.0435606376094909,0.032073864066718305,1.9168166270189593
1009,4H4001CJ,4,10,0.999999989133738,575,60,1750,1.1,0.6,Wye,14.6149659205388,11.543830871582,3.17742102811732,1.4083429008802142,11.9684043092524,29.336217880249,57.586799621582,13.7188405990601,13.7188405990601,45.1138381958008,19.7026309967041,31.0262050628662,25.7216968536377,6.66294855878327,36.3388061523438,143T,301.7967316218498,14.6149659205388,14.721251899699318,14.721251959710198,15.280333565406703,25.609423883287256,18.678963534870157,553.2940079733914,39.756852450134105,25.874491667107456,0.007293819274840373,0.005060808960720183,0.10431103661178717,0.04053234365045804,0.06793110667934682,0.0495474896401308,1.9164062533270658
1010,4H6001BJ,6,10,0.999999989133738,460,60,1150,1.8,1.3,Wye,8.74507181518639,8.23336410522461,1.21045419845561,1.3553578991952562,5.48954028297364,18.1888904571533,37.8024368286133,13.7188405990601,13.7188405990601,44.0488929748535,20.6882209777832,22.1321754455566,20.1868076324463,4.53192740770853,23.6711769104004,145T,147.54506879290437,8.74507181518639,9.443818303680219,9.443818641966908,9.24178581360396,18.64932460900729,13.208458581036442,204.29317217479067,26.33107896432267,16.691949864023474,0.007721715398042387,0.005394734321987856,0.06262015222974496,0.0245145982538604,0.04946886994748065,0.0350365245632752,1.9548005376821038
1011,4H6001CJ,6,10,0.999999989133738,575,60,1150,1.4,1.0,Wye,14.0612157504175,12.4868974685669,1.83580085188428,1.2628255722178374,5.2324772207702,28.3839130401611,54.1575889587402,13.7188405990601,13.7188405990601,44.2630462646484,20.5171909332275,22.1321754455566,20.2337017059326,4.53192740770853,33.4756813049316,145T,237.12600341716777,14.0612157504175,14.32269832045118,14.322697289743601,14.155846410626184,28.730194346076203,18.64379528493446,331.97640478403486,40.597687648791634,25.090066552966086,0.007835331139607913,0.005160393136817367,0.06680333199442305,0.03754954883168036,0.07620920743614754,0.049454202959844845,1.9259908347942556
1012,4H2Y15BJ,2,10,1.49999994375111,460,60,3490,2.0,1.1,Wye,5.60820402880326,3.26075720787048,2.05441849925817,1.1584129742253113,34.232210174851,10.9233798980713,18.4571685791016,10.237286567688,10.237286567688,27.3430976867676,10.4334506988525,26.4915428161621,18.5982723236084,10.6726513947107,12.4397315979004,143T,132.79056191361394,5.60820402880326,5.31517570712865,5.31517586926804,7.550246001972863,8.382904773936593,5.27085928247402,241.43738529747986,15.6518562004016,10.74355651042889,0.007837310251323611,0.004580839556212255,0.1246748813847341,0.020027649546230025,0.02223634553734427,0.01398138848579235,1.8421676813295662
1013,4H2Y15CJ,2,10,1.49999994375111,575,60,3490,1.6,0.9,Wye,8.77010216203468,5.00793886184692,3.15521873825745,1.103448275862069,33.6220584198479,16.9332599639893,26.9588737487793,10.237286567688,10.237286567688,27.4625072479248,10.3592386245728,26.4915428161621,18.5365810394287,10.6726513947107,18.0488510131836,143T,207.48525299002176,8.77010216203468,8.16315760010437,8.16315780195462,11.538116049401099,12.893363285430143,7.64941146111741,368.8626719822609,23.99602108020664,16.277467596507652,0.007825181843176312,0.004432129158411443,0.12404995518572402,0.030605803387168607,0.03420070833259612,0.02029069409634389,1.8296276806499356
1014,4H4Y15BJ,4,10,1.49999994375111,460,60,1740,2.0,1.1,Wye,6.16797584507253,5.00449848175049,1.29811950601371,1.3920240782543265,11.6209345067257,12.4705944061279,24.1660900115967,13.7188405990601,13.7188405990601,40.7369270324707,18.9698390960693,31.0262050628662,22.3990173339844,6.66294855878327,14.8444881439209,145T,132.79056191361394,6.16797584507253,6.3026179877642,6.302618561055369,6.744124598454517,10.616271955822247,7.575493431349256,241.43738529747986,16.9132487863445,11.0855049054841,0.007229337743488794,0.004894890078344924,0.10608180482600811,0.017889346111194672,0.028160535982949573,0.020094620432656963,1.8972755085494688
1015,4H4Y15CJ,4,10,1.49999994375111,575,60,1740,1.6,0.9,Wye,9.67377380795407,7.71895742416382,2.00222438895819,1.3805970149253732,11.6209345067257,19.3949565887451,37.3046607971191,13.7188405990601,13.7188405990601,40.8505935668945,18.9579753875732,31.0262050628662,22.3431224822998,6.66294855878327,22.8706588745117,145T,207.48525299002176,9.67377380795407,9.72118181312201,9.721182780791029,10.485439473434859,16.53523375258654,11.669642506065905,368.8626719822609,26.311240322561915,17.202241086551123,0.007293946289364529,0.004905171630216777,0.10516207962864663,0.027813492044800634,0.043861069781734964,0.03095468814926137,1.8968461282343654
1016,4H6Y15BJ,6,10,1.49999994375111,460,60,1170,2.4,1.6,Wye,4.88458756941987,3.76565432548523,0.626085015949929,1.5983935742971886,5.63029772612681,9.27632713317871,25.8441619873047,11.6013660430908,11.6013660430908,43.0878257751465,16.60032081604,24.0670223236084,21.0861492156982,4.92307544736989,14.7529268264771,182T,110.65880159467828,4.88458756941987,4.391739341435159,4.391739563758839,5.234223099027309,10.93461191313066,8.047910245731831,165.9882023920174,15.493027665545466,9.74414960558956,0.009669228331594415,0.006954251072649525,0.10686024470505165,0.013884207990932925,0.02900495894610452,0.021347744952802186,2.0861029067949524
1017,4H6Y15CJ,6,10,1.49999994375111,575,60,1170,1.9,1.2,Wye,7.62035553636053,5.41870307922363,0.900924127225152,1.4260121820136151,5.36664330335405,13.9399824142456,35.4551200866699,11.6013660430908,11.6013660430908,44.1636810302734,16.3215656280518,24.0670223236084,20.9630260467529,4.92307544736989,19.6784839630127,182T,174.72442357054464,7.62035553636053,6.319627206448782,6.31962687788507,7.939858074472715,16.923267594345297,10.69529653084024,276.6470039866957,23.887560314303713,14.341742708731566,0.010342998110992888,0.006714144423642765,0.12322235247060881,0.021061127666673847,0.04489036151511571,0.028370155178613736,2.043979611801773
1018,3H4075CJ,4,10,75.000001022707,575,60,1775,70.6,23.0,Delta,0.167219494209042,0.182951003313065,0.0237657548430382,1.254064096609382,6.95516972114685,0.861005425453186,3.5660560131073,14.4394159317017,14.4394159317017,67.020866394043,41.5637321472168,19.6596126556396,17.3229846954346,5.9713005558791,2.6081874370575,365T,4.702215365212958,0.055739831403014,0.0689055860520344,0.23126197708138133,0.26505911532954346,0.6828073780309527,0.5690141652785113,14.433756729740645,0.9170244374429208,0.5688950989670059,0.036304971567562655,0.008688089738828585,0.5819257039868455,0.000703091140271027,0.0018112028232207093,0.001509356951556397,2.260835618690781
1019,3H4075BJ,4,10,75.000001022707,460,60,1775,88.0,29.0,Delta,0.0985720297917392,0.109241403639317,0.0141907089868554,1.1790393013100438,6.95516972114685,0.512836754322052,2.1364758014679,14.4394159317017,14.4394159317017,67.5961380004883,41.4576568603516,19.6596126556396,17.1220054626465,5.9713005558791,1.55066668987274,365T,3.0179673162184986,0.03285734326391306,0.04114403754205747,0.13808824151010426,0.1680578707129787,0.4359581274797979,0.33826438450704965,9.157969787145788,0.5842056045138796,0.35465078673597383,0.038746050895214317,0.008797434594253813,0.6185266616575008,0.00044578734749115386,0.0011564148494916083,0.000897274147770575,2.258055120689598
1020,4H2002BJ,2,10,1.99999997826748,460,60,3500,2.6,1.3,Wye,3.59964486882409,2.37568736076355,1.23393511111694,1.0761366693570085,25.9166935331868,7.20926713943481,13.4505891799927,10.237286567688,10.237286567688,27.3072967529297,10.1437969207764,26.4915428161621,16.8581352233887,10.6726513947107,8.38837623596191,145T,102.14658608739533,3.59964486882409,3.60962247188049,3.60962227061072,5.725854444746073,6.773105550762141,3.614269713579749,204.29317217479067,12.28161140104721,8.055668769316224,0.00907032108822629,0.004902024352570945,0.15510505453002,0.015188300638433955,0.017966220474782486,0.00958714817639243,1.8444683109752453
1021,4H2002CJ,2,10,1.99999997826748,575,60,3500,2.1,1.0,Wye,5.6347689881847,3.6642689704895,1.90322613782839,1.0660980810234542,25.9166935331868,11.2022638320923,20.7117881774902,10.237286567688,10.237286567688,27.4141731262207,10.1365852355957,26.4915428161621,16.8139896392822,10.6726513947107,12.9254741668701,145T,158.08400227811183,5.6347689881847,5.56749510831789,5.5674948439076,8.890492740425685,10.537164570060122,5.567687087219257,331.97640478403486,19.10348960704004,12.493807460016516,0.009145652532759558,0.00491718991537204,0.16318747353518226,0.023582764436022644,0.027950697124964247,0.01476874869199769,1.8441673766035016
1022,3H2040BJ,2,10,40.0000002045414,460,60,3535,45.0,11.0,Delta,0.313631553186839,0.231238290667534,0.133230847636033,1.0776829815895823,20.9077164445525,1.17381191253662,4.14687967300415,11.7662973403931,11.7662973403931,61.9233741760254,33.6426391601563,15.3300352096558,14.679404258728,10.3518706372465,3.10575175285339,324T,5.901802751716175,0.10454385106227966,0.12148971276785565,0.286726786449927,0.41104988990713465,0.8716030311734547,0.6128928127388669,24.14373852974799,1.2522838836600676,0.7656175014118558,0.027854951604218622,0.008224546411227045,0.5461800251571276,0.001090343697268331,0.002311998847085578,0.001625748678881434,2.1743368163217247
1023,3H2040CJ,2,10,40.0000002045414,575,60,3535,36.1,8.8,Delta,0.428723076296221,0.314741015434265,0.181341987060156,0.9523809523809524,20.9077164445525,1.59952414035797,5.72165060043335,11.7662973403931,11.7662973403931,63.6567840576172,33.3665351867676,15.3300352096558,14.461630821228,10.3518706372465,4.19746971130371,324T,9.19602229318656,0.14290769209874032,0.16536100083147368,0.39026702135391633,0.6326457259536286,1.3699319841980435,0.8267242735596599,37.724591452731225,1.9545731950344467,1.1412760939589024,0.03195628848936691,0.008527305831170518,0.6271215322358501,0.0016781449085246762,0.003633857449746782,0.0021929542451846035,2.1689583695073456
1024,3H4040BJ,4,10,40.0000002045414,460,60,1770,47.0,15.0,Delta,0.245203987758272,0.240387737751007,0.0446039385222214,1.278118609406953,8.96523523539924,1.05753004550934,4.66559648513794,13.9970588684082,13.9970588684082,70.525016784668,36.0119094848633,21.2902946472168,18.0181102752686,6.61338609753464,3.09686517715454,324T,5.650662209089955,0.08173466258609068,0.09499722542440947,0.2707753525836893,0.34006145711903085,0.876726106204944,0.6436944087369814,17.705408255148527,1.1754226344975052,0.7036159605482828,0.03379709828297519,0.008673330189762136,0.5188640200796246,0.0009020410309254394,0.0023255882256704476,0.0017074524498517582,2.239274734655914
1025,3H2075CJ,2,10,75.000001022707,575,60,3545,68.4,17.0,Delta,0.139019471294131,0.139262542128563,0.0686332477141414,1.0518114530580445,16.3088679217809,0.774817824363709,3.07384395599365,11.478175163269,11.478175163269,73.7248611450195,44.9103546142578,19.0527896881104,17.2117176055908,9.77237301523873,2.28622651100159,365T,4.853456210292906,0.04633982376471033,0.0692985966142348,0.21193278435652604,0.2747701976868725,0.6993726955274114,0.4996852438567514,19.528023810825577,0.9499617205608654,0.5619349883364635,0.03714189559474036,0.008698473034867274,0.774255732235259,0.0007288505862700505,0.0018551436926115103,0.001325456275831352,2.23415624175289
